"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"01/14/2015","20:59:00","4194","261","13.6","0.006","0.13","123.0","118.1","121.2","61.1","61.1","61.1","0.40","0.60","0.47","0","0","4"
"01/14/2015","20:59:00","4343","264","14.2","0.007","-0.14","110.2","112.5","111.5","61.1","61.1","61.1","0.90","1.00","0.97","0","0","4"
"01/14/2015","20:59:00","4493","270","17.8","0.026","0.01","110.4","111.1","110.8","61.0","61.1","61.1","0.70","1.00","0.83","0","0","4"
"01/14/2015","20:59:00","4643","274","17.9","0.007","-0.08","97.8","99.7","98.9","61.1","61.1","61.1","0.90","1.10","0.96","0","0","4"
"01/14/2015","20:59:00","4793","277","18.5","0.009","-0.01","95.6","95.0","95.3","61.1","61.2","61.1","0.70","0.70","0.69","0","0","4"
"01/14/2015","20:59:00","4942","273","19.2","0.011","-0.11","98.5","101.2","100.0","61.1","61.2","61.2","0.70","0.60","0.64","0","0","4"
"01/14/2015","20:59:00","5092","271","18.7","0.005","-0.05","89.2","90.1","89.7","61.2","61.2","61.2","0.90","0.70","0.82","0","0","4"
"01/14/2015","20:59:00","5242","268","18.3","0.006","0.08","91.2","91.6","91.4","61.1","61.2","61.2","0.60","0.60","0.60","0","0","4"
"01/14/2015","20:59:00","5392","264","18.0","0.010","0.00","96.4","95.0","95.8","61.1","61.2","61.2","0.50","0.50","0.49","0","0","4"
"01/14/2015","20:59:00","5541","262","19.1","0.008","-0.02","100.4","95.7","98.6","61.1","61.2","61.2","0.50","0.60","0.53","0","0","4"
"01/14/2015","20:59:00","5691","263","20.0","0.006","-0.01","96.6","93.2","95.2","61.2","61.2","61.2","0.70","0.70","0.67","0","0","4"
"01/14/2015","20:59:00","5841","265","21.6","0.012","0.01","99.0","97.7","98.4","61.1","61.2","61.2","0.60","0.60","0.61","0","0","4"
"01/14/2015","20:59:00","5990","269","21.9","0.011","0.00","88.5","86.4","87.6","61.2","61.3","61.2","0.70","0.70","0.66","0","0","4"
"01/14/2015","20:59:00","6140","270","22.4","0.004","-0.01","83.7","82.6","83.2","61.2","61.2","61.2","1.00","0.80","0.91","0","0","4"
"01/14/2015","20:59:00","6290","272","24.2","0.013","0.02","78.4","79.0","78.7","61.2","61.2","61.2","0.90","0.70","0.81","0","0","4"
"01/14/2015","20:59:00","6440","273","24.1","0.002","-0.16","82.5","82.2","82.3","61.2","61.2","61.2","0.70","0.50","0.61","0","0","4"
"01/14/2015","20:59:00","6589","270","23.3","0.010","-0.11","84.9","81.8","83.6","61.1","61.3","61.2","0.70","0.70","0.70","0","0","4"
"01/14/2015","20:59:00","6739","269","23.7","0.003","-0.04","82.6","82.0","82.3","61.2","61.2","61.2","1.10","0.70","0.92","0","0","4"
"01/14/2015","20:59:00","6889","274","23.9","0.012","-0.04","84.6","84.0","84.3","61.2","61.3","61.2","0.60","0.70","0.64","0","0","4"
"01/14/2015","20:59:00","7038","274","24.3","0.002","-0.18","83.6","89.5","87.5","61.2","61.3","61.2","0.90","0.80","0.82","0","0","4"
"01/14/2015","20:59:00","7188","275","22.8","0.010","-0.06","83.6","87.0","85.7","61.2","61.2","61.2","0.90","0.80","0.86","0","0","4"
"01/14/2015","20:59:00","7338","277","20.8","0.014","-0.21","80.7","80.2","80.4","61.1","61.3","61.2","0.90","0.70","0.77","0","0","4"
"01/14/2015","20:59:00","7488","280","21.3","0.009","-0.10","81.1","80.8","81.0","61.2","61.3","61.2","0.90","1.00","0.94","0","0","4"
"01/14/2015","20:59:00","7637","282","22.4","0.009","-0.08","81.8","81.0","81.4","61.2","61.3","61.2","0.90","0.80","0.87","0","0","4"
"01/14/2015","20:59:00","7787","285","23.4","0.011","-0.20","86.4","86.4","86.4","61.2","61.2","61.2","0.60","0.70","0.66","0","0","4"
"01/14/2015","20:59:00","7937","286","24.9","0.011","-0.16","90.4","87.9","89.3","61.1","61.2","61.2","0.70","0.70","0.70","0","0","4"
"01/14/2015","20:59:00","8087","284","25.7","0.008","-0.19","90.5","89.6","90.1","61.1","61.2","61.2","0.70","0.80","0.78","0","0","4"
"01/14/2015","20:59:00","8236","281","25.7","0.010","-0.23","94.6","92.1","93.5","61.2","61.3","61.2","0.70","0.70","0.70","0","0","4"
"01/14/2015","20:59:00","8386","279","26.5","0.008","-0.15","93.3","92.3","92.8","61.1","61.2","61.2","0.90","0.80","0.84","0","0","4"
"01/14/2015","20:59:00","8536","278","26.0","0.005","-0.05","96.1","93.2","94.9","61.1","61.3","61.2","0.60","0.70","0.68","0","0","4"
"01/14/2015","20:59:00","8685","278","27.4","0.009","-0.04","95.3","91.4","93.8","61.2","61.3","61.2","0.70","0.80","0.77","0","0","4"
"01/14/2015","20:59:00","8835","275","28.0","0.012","0.01","89.1","88.1","88.6","61.1","61.2","61.2","0.80","0.80","0.79","0","0","4"
"01/14/2015","20:59:00","8985","276","30.6","0.018","-0.01","91.6","90.0","90.9","61.2","61.2","61.2","0.80","0.80","0.79","0","0","4"
"01/14/2015","20:59:00","9135","278","34.7","0.028","-0.01","89.4","89.5","89.4","61.1","61.2","61.2","1.10","0.80","0.93","0","0","4"
"01/14/2015","20:59:00","9284","282","37.1","0.023","0.05","89.0","86.4","87.9","61.1","61.2","61.1","1.10","1.10","1.11","0","0","4"
"01/14/2015","20:59:00","9434","284","39.4","0.018","0.03","86.2","83.9","85.2","61.2","61.2","61.2","1.20","1.20","1.18","0","0","4"
"01/14/2015","20:59:00","9584","287","41.0","0.015","-0.04","82.8","79.4","81.4","61.1","61.3","61.2","1.10","1.20","1.17","0","0","4"
"01/14/2015","20:59:00","9733","286","41.2","0.001","-0.04","80.0","77.8","79.1","61.1","61.2","61.2","1.20","1.20","1.20","0","0","4"
"01/14/2015","20:59:00","9883","286","43.5","0.016","-0.12","81.6","79.8","80.8","61.1","61.2","61.2","1.10","1.00","1.07","0","0","4"
"01/14/2015","20:59:00","10033","284","45.2","0.012","0.04","85.3","81.3","83.7","61.1","61.2","61.2","1.30","1.50","1.41","0","0","4"
"01/14/2015","20:59:00","10183","283","46.2","0.011","0.09","81.3","80.4","80.9","61.2","61.2","61.2","1.20","1.30","1.25","0","0","4"
"01/14/2015","20:59:00","10332","282","46.5","0.003","0.00","81.5","79.7","80.7","61.1","61.2","61.2","1.30","1.50","1.40","0","0","4"
"01/14/2015","20:59:00","10482","280","47.7","0.015","0.07","80.8","78.6","79.8","61.2","61.2","61.2","1.30","1.50","1.41","0","0","4"
"01/14/2015","20:59:00","10632","279","49.0","0.011","0.05","81.7","80.3","81.1","61.1","61.2","61.2","1.20","1.20","1.20","0","0","4"
"01/14/2015","20:59:00","10782","280","49.6","0.009","0.12","80.3","80.6","80.5","61.1","61.2","61.2","1.40","1.40","1.41","0","0","4"
"01/14/2015","20:59:00","10931","284","50.5","0.022","0.06","80.4","78.3","79.5","61.2","61.2","61.2","1.20","1.30","1.29","0","0","4"
"01/14/2015","20:59:00","11081","284","51.5","0.007","0.09","78.5","78.0","78.3","61.1","61.2","61.2","1.50","1.50","1.53","0","0","4"
"01/14/2015","20:59:00","11231","284","51.6","0.002","-0.06","75.9","76.1","76.0","61.1","61.3","61.2","1.20","1.50","1.35","0","0","4"
"01/14/2015","20:59:00","11380","285","49.1","0.018","0.12","80.0","81.4","80.7","61.1","61.3","61.2","1.50","1.40","1.48","0","0","4"
"01/14/2015","20:59:00","11530","287","50.6","0.017","-0.01","87.5","87.4","87.5","61.1","61.4","61.3","1.50","1.40","1.44","0","0","4"
"01/14/2015","20:59:00","11680","290","51.9","0.017","0.13","86.5","86.9","86.7","61.2","61.3","61.3","1.60","1.40","1.51","0","0","4"
"01/14/2015","20:59:00","11830","293","55.0","0.029","-0.01","86.1","85.0","85.6","61.1","61.3","61.2","1.40","1.40","1.44","0","0","4"
"01/14/2015","20:59:00","11979","295","57.4","0.023","-0.02","80.0","80.1","80.0","61.2","61.2","61.2","1.70","1.60","1.62","0","0","4"
"01/14/2015","20:59:00","12129","296","52.1","0.036","0.15","80.0","80.8","80.4","61.2","61.3","61.2","1.60","1.70","1.66","0","0","4"
"01/14/2015","20:59:00","12279","296","51.6","0.003","-0.04","82.9","85.8","84.6","61.2","61.3","61.2","1.50","1.50","1.52","0","0","4"
"01/14/2015","20:59:00","12428","293","47.1","0.034","0.29","83.6","87.5","85.9","61.2","61.3","61.2","1.60","1.60","1.57","0","0","4"
"01/14/2015","20:59:00","12578","288","45.5","0.030","0.29","88.6","88.6","88.6","61.2","61.3","61.3","1.60","1.70","1.65","0","0","4"
"01/14/2015","20:59:00","12728","282","46.5","0.034","0.12","85.7","83.8","84.8","61.1","61.3","61.2","1.30","1.30","1.28","0","0","4"
"01/14/2015","20:59:00","12878","283","47.9","0.013","-0.03","78.0","77.0","77.5","61.2","61.2","61.2","1.40","1.50","1.44","0","0","4"
"01/14/2015","20:59:00","13027","285","47.2","0.010","0.10","79.3","80.4","79.9","61.2","61.2","61.2","1.40","1.40","1.39","0","0","4"
"01/14/2015","20:59:00","13177","283","48.3","0.012","0.07","79.4","78.7","79.1","61.2","61.2","61.2","1.10","1.60","1.36","0","0","4"
"01/14/2015","20:59:00","13327","283","50.1","0.013","0.13","79.8","78.5","79.2","61.2","61.2","61.2","1.40","1.40","1.40","0","0","4"
"01/14/2015","20:59:00","13476","282","50.4","0.005","-0.08","79.7","81.6","80.7","61.2","61.3","61.2","1.50","1.40","1.44","0","0","4"
"01/14/2015","20:59:00","13626","282","50.1","0.005","0.22","75.7","79.4","77.9","61.2","61.3","61.2","1.70","1.50","1.60","0","0","4"
"01/14/2015","20:59:00","13776","282","43.0","0.047","0.07","78.1","81.0","79.8","61.1","61.3","61.2","1.30","1.40","1.33","0","0","4"
"01/14/2015","20:59:00","13926","280","40.2","0.022","0.69","74.0","78.7","76.9","61.2","61.2","61.2","0.90","1.10","1.03","0","0","4"
"01/14/2015","20:59:00","14075","275","38.7","0.023","0.06","83.4","86.3","85.1","61.1","61.2","61.2","1.40","1.20","1.27","0","0","4"
"01/14/2015","20:59:00","14225","272","38.4","0.014","0.10","85.9","90.7","88.9","61.1","61.3","61.2","1.60","1.30","1.43","0","0","4"
"01/14/2015","20:59:00","14375","267","37.1","0.023","0.07","78.2","80.7","79.6","61.2","61.2","61.2","1.50","1.00","1.27","0","0","4"
"01/14/2015","20:59:00","14525","265","34.1","0.023","0.14","77.7","77.3","77.5","61.1","61.2","61.2","1.00","1.10","1.06","0","0","4"
"01/14/2015","20:59:00","14674","268","34.5","0.012","-0.13","75.1","77.8","76.6","61.1","61.2","61.2","0.70","1.20","0.98","0","0","4"
"01/14/2015","20:59:00","14824","273","33.9","0.019","-0.03","72.2","74.4","73.4","61.2","61.3","61.2","1.70","1.00","1.35","0","0","4"
"01/14/2015","20:59:00","14974","266","32.2","0.027","0.04","71.9","74.8","73.6","61.2","61.2","61.2","1.30","1.20","1.26","0","0","4"
"01/14/2015","20:59:00","15123","261","32.8","0.020","0.11","75.0","75.7","75.3","61.1","61.2","61.2","0.70","1.20","0.97","0","0","4"
"01/14/2015","20:59:00","15273","260","36.1","0.022","-0.02","73.0","73.0","73.0","61.1","61.3","61.2","1.10","1.30","1.23","0","0","4"
"01/14/2015","20:59:00","15423","252","36.9","0.033","0.08","76.7","71.7","74.9","61.2","61.2","61.2","0.80","1.00","0.89","1","0","8"
"01/14/2015","20:59:00","15573","256","37.4","0.018","0.07","76.9","73.5","75.5","61.1","61.2","61.2","1.20","1.10","1.13","0","3","8"
"01/14/2015","20:59:00","15722","257","38.3","0.008","-0.11","76.8","73.5","75.5","61.2","61.2","61.2","1.40","1.10","1.25","0","0","4"
"01/14/2015","20:59:00","15872","260","38.1","0.011","-0.16","75.4","74.5","75.0","61.2","61.2","61.2","0.90","1.10","0.99","0","0","4"
"01/14/2015","20:59:00","16022","261","38.0","0.006","-0.25","73.5","72.2","72.9","61.2","61.2","61.2","0.80","1.10","0.94","0","0","4"
"01/14/2015","20:59:00","16171","262","36.9","0.009","-0.04","73.1","75.1","74.2","61.1","61.2","61.2","1.20","1.60","1.39","0","0","4"
"01/14/2015","20:59:00","16321","266","33.6","0.028","-0.13","74.9","79.1","77.5","61.2","61.2","61.2","1.20","1.30","1.28","0","0","4"
"01/14/2015","20:59:00","16471","266","31.6","0.014","-0.10","77.5","82.9","81.0","61.1","61.2","61.2","1.30","1.40","1.37","0","0","4"
"01/14/2015","20:59:00","16621","266","28.7","0.020","0.05","79.6","81.2","80.5","61.2","61.2","61.2","1.10","1.30","1.21","0","0","4"
"01/14/2015","20:59:00","16770","258","27.0","0.028","-0.22","79.2","76.9","78.2","61.2","61.2","61.2","0.90","1.20","1.03","0","0","4"
"01/14/2015","20:59:00","16920","253","26.8","0.015","-0.14","75.1","75.7","75.4","61.1","61.2","61.2","1.40","1.50","1.44","0","0","4"
"01/14/2015","20:59:00","17070","254","26.5","0.003","-0.18","73.3","75.3","74.4","61.1","61.2","61.2","0.60","1.20","0.86","6","0","4"
"01/14/2015","20:59:00","17220","256","28.6","0.015","0.01","75.3","80.6","78.7","61.2","61.2","61.2","1.60","1.20","1.41","0","0","4"
"01/14/2015","20:59:00","17369","260","27.7","0.015","-0.08","74.7","77.6","76.4","61.2","61.2","61.2","1.00","1.30","1.17","6","0","4"
"01/14/2015","20:59:00","17519","269","23.8","0.037","-0.39","72.9","73.4","73.1","61.2","61.3","61.2","0.60","1.50","1.05","0","5","4"
"01/14/2015","20:59:00","17669","263","24.8","0.017","-0.20","70.3","70.4","70.3","61.2","61.2","61.2","1.20","1.00","1.12","3","3","8"
"01/14/2015","20:59:00","17818","265","20.6","0.028","0.04","70.4","69.0","69.7","61.2","61.2","61.2","1.00","0.40","0.73","8","5","4"
"01/14/2015","20:59:00","17968","258","19.2","0.020","0.23","69.1","71.9","70.7","61.1","61.3","61.2","0.70","0.50","0.60","3","9","4"
"01/14/2015","20:59:00","18118","256","23.1","0.026","-0.11","72.9","72.4","72.7","61.2","61.2","61.2","1.10","0.70","0.90","0","0","4"
"01/14/2015","20:59:00","18268","258","25.6","0.018","-0.04","72.7","70.3","71.7","61.1","61.2","61.2","0.70","0.60","0.62","0","3","8"
"01/14/2015","20:59:00","18417","264","21.6","0.032","-0.18","70.0","76.2","74.1","61.2","61.2","61.2","0.80","1.20","1.00","2","0","8"
"01/14/2015","20:59:00","18567","277","18.4","0.036","-0.16","72.7","76.7","75.1","61.2","61.2","61.2","1.10","1.40","1.23","0","0","4"
"01/14/2015","20:59:00","18717","285","13.9","0.033","-0.25","75.5","78.5","77.3","61.1","61.2","61.2","1.30","1.40","1.33","0","0","4"
"01/14/2015","20:59:00","18866","272","12.6","0.021","0.04","72.6","72.8","72.7","61.1","61.2","61.2","0.90","1.80","1.34","0","0","4"
"01/14/2015","20:59:00","19016","250","13.8","0.035","-0.56","65.1","68.7","67.3","61.1","61.2","61.2","0.70","0.50","0.63","2","1","4"
"01/14/2015","20:59:00","19166","248","16.5","0.018","0.01","68.7","70.8","69.9","61.2","61.2","61.2","0.90","0.70","0.76","1","1","8"
"01/14/2015","20:59:00","19316","246","15.9","0.006","-0.27","66.9","77.0","74.3","61.2","61.2","61.2","0.70","1.30","0.98","1","0","8"
"01/14/2015","20:59:00","19465","231","14.2","0.028","0.16","68.5","71.7","70.4","61.1","61.3","61.2","1.20","1.50","1.33","7","1","4"
"01/14/2015","21:04:00","1798","298","5.3","0.000","0.02","122.5","118.6","120.9","60.0","59.9","60.0","0.80","0.70","0.76","0","0","4"
"01/14/2015","21:04:00","1948","303","5.5","0.003","0.04","125.7","120.2","123.8","60.1","60.0","60.0","0.50","0.60","0.55","0","0","4"
"01/14/2015","21:04:00","2098","304","6.1","0.004","0.02","128.4","123.8","126.7","59.5","59.4","59.5","0.60","0.40","0.51","0","0","4"
"01/14/2015","21:04:00","2247","282","8.8","0.026","-0.04","128.0","123.0","126.2","59.9","59.8","59.8","0.80","1.00","0.89","0","0","4"
"01/14/2015","21:04:00","2397","275","10.1","0.012","0.13","124.8","121.5","123.5","60.7","60.6","60.7","0.80","0.60","0.69","0","0","4"
"01/14/2015","21:04:00","2547","281","8.8","0.011","0.16","122.2","121.2","121.8","60.8","60.7","60.8","1.00","1.10","1.04","0","0","4"
"01/14/2015","21:04:00","2697","268","11.5","0.023","0.06","124.6","121.0","123.2","61.4","61.3","61.4","0.40","0.40","0.42","0","0","4"
"01/14/2015","21:04:00","2846","271","10.1","0.010","0.03","108.8","108.0","108.4","61.1","60.9","61.0","0.40","0.40","0.42","0","0","4"
"01/14/2015","21:04:00","2996","274","9.9","0.004","0.03","113.9","107.6","111.8","60.9","60.8","60.8","0.30","0.30","0.33","0","0","4"
"01/14/2015","21:04:00","3146","272","11.0","0.008","0.01","117.0","115.3","116.3","60.9","60.8","60.8","0.50","0.40","0.44","0","0","4"
"01/14/2015","21:04:00","3295","271","11.7","0.004","-0.01","120.8","118.6","119.8","61.0","60.9","60.9","0.40","0.40","0.40","0","0","4"
"01/14/2015","21:04:00","3445","267","12.5","0.009","0.02","114.0","113.0","113.5","60.9","60.8","60.9","0.40","0.50","0.43","0","0","4"
"01/14/2015","21:04:00","3595","265","13.7","0.008","-0.02","120.7","116.1","118.9","61.1","60.9","61.0","0.40","0.50","0.43","0","0","4"
"01/14/2015","21:04:00","3745","267","14.7","0.008","-0.10","115.5","115.7","115.6","61.2","61.0","61.1","0.50","0.50","0.51","0","0","4"
"01/14/2015","21:04:00","3894","267","14.5","0.002","-0.03","94.2","89.7","92.5","61.0","60.9","60.9","0.60","0.60","0.61","0","0","4"
"01/14/2015","21:04:00","4044","266","13.5","0.007","0.02","94.1","93.2","93.7","61.0","60.9","61.0","0.50","0.50","0.53","0","0","4"
"01/14/2015","21:04:00","4194","262","13.8","0.007","-0.01","94.8","94.0","94.4","61.1","60.9","61.0","0.50","0.50","0.50","0","0","4"
"01/14/2015","21:04:00","4343","259","14.7","0.008","0.05","97.8","93.3","96.1","61.0","60.9","61.0","0.50","0.50","0.50","0","0","4"
"01/14/2015","21:04:00","4493","262","14.4","0.005","-0.01","92.2","92.9","92.6","61.0","60.9","61.0","0.50","0.50","0.47","0","0","4"
"01/14/2015","21:04:00","4643","261","14.1","0.003","-0.06","93.9","93.3","93.6","61.1","60.9","61.0","0.40","0.40","0.43","0","0","4"
"01/14/2015","21:04:00","4793","262","14.1","0.002","-0.06","96.5","100.6","99.0","61.0","60.9","61.0","0.40","0.40","0.43","0","0","4"
"01/14/2015","21:04:00","4942","260","13.7","0.005","0.01","89.9","90.3","90.1","61.1","60.9","61.0","0.50","0.60","0.53","0","0","4"
"01/14/2015","21:04:00","5092","261","13.5","0.001","-0.06","93.2","92.3","92.8","61.1","61.0","61.0","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:04:00","5242","261","14.5","0.006","-0.10","93.2","86.4","91.0","61.1","61.0","61.0","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:04:00","5392","261","15.4","0.006","-0.06","87.9","82.1","85.9","61.1","61.0","61.0","0.50","0.50","0.49","0","0","4"
"01/14/2015","21:04:00","5541","265","15.7","0.006","-0.11","82.7","80.8","81.9","61.1","61.0","61.0","0.60","0.60","0.56","0","0","4"
"01/14/2015","21:04:00","5691","266","17.5","0.012","-0.11","92.0","85.8","89.9","61.1","61.0","61.0","0.50","0.50","0.53","0","0","4"
"01/14/2015","21:04:00","5841","265","18.3","0.006","-0.05","82.5","83.4","83.0","61.1","61.0","61.0","0.50","0.60","0.57","0","0","4"
"01/14/2015","21:04:00","5990","264","18.9","0.005","0.00","86.3","86.3","86.3","61.1","61.0","61.1","0.70","0.60","0.67","0","0","4"
"01/14/2015","21:04:00","6140","258","18.6","0.013","-0.01","86.9","86.1","86.5","61.1","61.0","61.1","0.60","0.50","0.52","0","0","4"
"01/14/2015","21:04:00","6290","256","19.2","0.006","0.02","85.6","86.8","86.2","61.2","61.0","61.1","0.70","0.50","0.60","0","0","4"
"01/14/2015","21:04:00","6440","254","19.6","0.004","-0.04","89.4","91.0","90.3","61.1","61.0","61.1","0.70","0.60","0.68","0","0","4"
"01/14/2015","21:04:00","6589","252","19.6","0.004","-0.17","89.3","83.4","87.3","61.1","61.0","61.0","0.70","0.70","0.70","0","0","4"
"01/14/2015","21:04:00","6739","252","19.4","0.001","-0.11","89.2","89.7","89.5","61.1","61.0","61.1","0.70","0.50","0.62","0","0","4"
"01/14/2015","21:04:00","6889","252","18.8","0.004","-0.03","94.0","96.8","95.6","61.1","61.0","61.1","0.70","0.50","0.62","0","0","4"
"01/14/2015","21:04:00","7038","251","18.4","0.003","-0.15","94.4","92.9","93.7","61.1","61.0","61.1","0.60","0.70","0.63","0","0","4"
"01/14/2015","21:04:00","7188","255","17.7","0.009","-0.11","95.7","99.8","98.2","61.1","61.0","61.1","0.60","0.60","0.60","0","0","4"
"01/14/2015","21:04:00","7338","258","17.4","0.006","-0.04","97.1","100.9","99.4","61.1","61.0","61.1","0.50","0.60","0.59","0","0","4"
"01/14/2015","21:04:00","7488","263","17.8","0.010","0.00","99.0","97.7","98.4","61.2","61.0","61.1","0.50","0.50","0.53","0","0","4"
"01/14/2015","21:04:00","7637","264","17.9","0.003","-0.01","96.3","93.7","95.2","61.2","61.0","61.1","0.50","0.60","0.54","0","0","4"
"01/14/2015","21:04:00","7787","262","18.1","0.005","0.03","95.4","96.3","95.9","61.1","61.0","61.1","0.50","0.50","0.50","0","0","4"
"01/14/2015","21:04:00","7937","268","18.0","0.012","-0.15","90.4","90.8","90.6","61.1","61.0","61.0","0.70","0.70","0.66","0","0","4"
"01/14/2015","21:04:00","8087","276","19.5","0.021","-0.02","84.6","83.1","83.9","61.1","61.0","61.0","0.70","0.70","0.72","0","0","4"
"01/14/2015","21:04:00","8236","277","21.7","0.015","0.08","89.2","87.5","88.4","61.1","61.0","61.0","0.60","0.80","0.73","0","0","4"
"01/14/2015","21:04:00","8386","276","24.4","0.019","0.04","98.0","93.1","96.2","61.1","61.0","61.0","0.80","1.00","0.87","0","0","4"
"01/14/2015","21:04:00","8536","277","26.2","0.013","-0.11","98.7","96.1","97.6","61.1","61.0","61.1","0.90","0.80","0.85","0","0","4"
"01/14/2015","21:04:00","8685","278","29.2","0.020","-0.12","96.7","92.1","95.0","61.1","61.0","61.1","0.90","0.90","0.87","0","0","4"
"01/14/2015","21:04:00","8835","282","32.6","0.026","-0.04","89.8","87.1","88.7","61.1","61.0","61.0","0.90","1.00","0.95","0","0","4"
"01/14/2015","21:04:00","8985","284","35.0","0.017","0.08","84.6","87.3","86.2","61.1","61.0","61.1","1.00","0.80","0.90","0","0","4"
"01/14/2015","21:04:00","9135","284","34.5","0.003","0.01","84.0","82.1","83.2","61.1","61.0","61.0","1.00","0.90","0.93","0","0","4"
"01/14/2015","21:04:00","9284","285","35.6","0.008","0.02","85.9","82.6","84.6","61.1","61.0","61.0","0.90","1.00","0.95","0","0","4"
"01/14/2015","21:04:00","9434","285","37.7","0.015","0.02","84.0","79.6","82.4","61.1","61.0","61.1","1.00","0.90","0.94","0","0","4"
"01/14/2015","21:04:00","9584","286","39.5","0.012","-0.03","80.4","78.1","79.4","61.1","61.0","61.1","1.00","0.90","0.94","0","0","4"
"01/14/2015","21:04:00","9733","286","40.0","0.004","-0.02","79.4","78.7","79.0","61.1","61.0","61.0","1.20","1.10","1.14","0","0","4"
"01/14/2015","21:04:00","9883","286","41.9","0.012","0.06","79.9","80.2","80.1","61.1","61.0","61.1","1.10","1.10","1.09","0","0","4"
"01/14/2015","21:04:00","10033","285","42.9","0.008","0.02","82.4","79.3","81.1","61.1","61.0","61.0","1.20","1.20","1.18","0","0","4"
"01/14/2015","21:04:00","10183","284","44.7","0.013","0.02","79.8","77.7","78.9","61.1","61.0","61.1","1.10","1.10","1.08","0","0","4"
"01/14/2015","21:04:00","10332","284","44.4","0.002","0.04","78.4","75.9","77.3","61.1","61.0","61.1","1.10","1.50","1.32","0","0","4"
"01/14/2015","21:04:00","10482","284","44.6","0.003","-0.06","77.8","76.8","77.3","61.1","61.0","61.1","1.40","1.40","1.43","0","0","4"
"01/14/2015","21:04:00","10632","286","45.8","0.012","0.09","79.1","77.0","78.2","61.1","61.0","61.1","1.10","1.40","1.26","0","0","4"
"01/14/2015","21:04:00","10782","285","47.4","0.012","0.01","77.6","75.6","76.7","61.1","61.0","61.1","1.30","1.00","1.16","0","0","4"
"01/14/2015","21:04:00","10931","286","48.3","0.008","0.08","77.3","75.6","76.6","61.1","61.0","61.1","1.40","1.50","1.44","0","0","4"
"01/14/2015","21:04:00","11081","287","50.2","0.014","0.05","79.0","75.9","77.7","61.1","61.0","61.1","1.40","1.50","1.47","0","0","4"
"01/14/2015","21:04:00","11231","287","50.8","0.005","-0.10","75.0","74.1","74.6","61.1","61.1","61.1","1.20","1.70","1.45","0","0","4"
"01/14/2015","21:04:00","11380","288","49.8","0.011","0.04","75.7","76.6","76.2","61.1","61.0","61.1","1.40","1.60","1.48","0","0","4"
"01/14/2015","21:04:00","11530","288","49.5","0.003","0.00","77.3","80.4","79.1","61.1","61.2","61.2","1.70","1.40","1.56","0","0","4"
